Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2008-01-02,10.034700393676758,10.034700393676758,10.034700393676758,10.034700393676758,7.453669548034668,0,0.0,0.0,0.0
2008-01-03,10.026700019836426,10.026700019836426,10.026700019836426,10.026700019836426,7.447728633880615,0,0.0,0.0,0.0
2008-01-04,10.058699607849121,10.058699607849121,10.058699607849121,10.058699607849121,7.471497058868408,0,0.0,0.0,0.0
2008-01-07,10.051600456237793,10.051600456237793,10.051600456237793,10.051600456237793,7.46622371673584,0,0.0,0.0,0.0
2008-01-08,10.011500358581543,10.011500358581543,10.011500358581543,10.011500358581543,7.436436176300049,0,0.0,0.0,0.0
2008-01-09,10.05049991607666,10.05049991607666,10.05049991607666,10.05049991607666,7.465407848358154,0,0.0,0.0,0.0
2008-01-10,10.051400184631348,10.051400184631348,10.051400184631348,10.051400184631348,7.466073513031006,0,0.0,0.0,0.0
2008-01-11,10.01930046081543,10.01930046081543,10.01930046081543,10.01930046081543,7.442230701446533,0,0.0,0.0,0.0
2008-01-14,10.024700164794922,10.024700164794922,10.024700164794922,10.024700164794922,7.446242809295654,0,0.0,0.0,0.0
2008-01-15,10.046299934387207,10.046299934387207,10.046299934387207,10.046299934387207,7.462286472320557,0,0.0,0.0,0.0
2008-01-16,10.073200225830078,10.073200225830078,10.073200225830078,10.073200225830078,7.482265472412109,0,0.0,0.0,0.0
2008-01-17,10.054800033569336,10.054800033569336,10.054800033569336,10.054800033569336,7.468600749969482,0,0.0,0.0,0.0
2008-01-18,10.040300369262695,10.040300369262695,10.040300369262695,10.040300369262695,7.457830905914307,0,0.0,0.0,0.0
2008-01-21,10.094400405883789,10.094400405883789,10.094400405883789,10.094400405883789,7.498015403747559,0,0.0,0.0,0.0
2008-01-22,9.99077033996582,9.99077033996582,9.99077033996582,9.99077033996582,7.42103910446167,0,0.0,0.0,0.0
2008-01-23,10.04539966583252,10.04539966583252,10.04539966583252,10.04539966583252,7.461617469787598,0,0.0,0.0,0.0
2008-01-24,9.965950012207031,9.965950012207031,9.965950012207031,9.965950012207031,7.402603626251221,0,0.0,0.0,0.0
2008-01-25,9.980950355529785,9.980950355529785,9.980950355529785,9.980950355529785,7.413745403289795,0,0.0,0.0,0.0
2008-01-28,10.018799781799316,10.018799781799316,10.018799781799316,10.018799781799316,7.441859722137451,0,0.0,0.0,0.0
2008-01-29,9.949000358581543,9.949000358581543,9.949000358581543,9.949000358581543,7.390010833740234,0,0.0,0.0,0.0
2008-01-30,9.970609664916992,9.970609664916992,9.970609664916992,9.970609664916992,7.40606689453125,0,0.0,0.0,0.0
2008-01-31,10.038200378417969,10.038200378417969,10.038200378417969,10.038200378417969,7.456270694732666,0,0.0,0.0,0.0
2008-02-01,10.043100357055664,10.043100357055664,10.043100357055664,10.043100357055664,7.459908962249756,0,0.0,0.0,0.0
2008-02-04,10.017200469970703,10.017200469970703,10.017200469970703,10.017200469970703,7.440671443939209,0,0.0,0.0,0.0
2008-02-05,10.082500457763672,10.082500457763672,10.082500457763672,10.082500457763672,7.489173412322998,0,0.0,0.0,0.0
2008-02-06,10.038700103759766,10.038700103759766,10.038700103759766,10.038700103759766,7.456639766693115,0,0.0,0.0,0.0
2008-02-07,10.065299987792969,10.065299987792969,10.065299987792969,10.065299987792969,7.476398944854736,0,0.0,0.0,0.0
2008-02-08,10.060500144958496,10.060500144958496,10.060500144958496,10.060500144958496,7.472835540771484,0,0.0,0.0,0.0
2008-02-11,10.018600463867188,10.018600463867188,10.018600463867188,10.018600463867188,7.441712856292725,0,0.0,0.0,0.0
2008-02-12,9.918549537658691,9.918549537658691,9.918549537658691,9.918549537658691,7.367393493652344,0,0.0,0.0,0.0
2008-02-13,9.927160263061523,9.927160263061523,9.927160263061523,9.927160263061523,7.373788356781006,0,0.0,0.0,0.0
2008-02-14,9.909049987792969,9.909049987792969,9.909049987792969,9.909049987792969,7.360337257385254,0,0.0,0.0,0.0
2008-02-15,9.933329582214355,9.933329582214355,9.933329582214355,9.933329582214355,7.378372669219971,0,0.0,0.0,0.0
2008-02-18,9.896180152893066,9.896180152893066,9.896180152893066,9.896180152893066,7.350779056549072,0,0.0,0.0,0.0
2008-02-19,9.908470153808594,9.908470153808594,9.908470153808594,9.908470153808594,7.359907150268555,0,0.0,0.0,0.0
2008-02-20,9.89188003540039,9.89188003540039,9.89188003540039,9.89188003540039,7.347586154937744,0,0.0,0.0,0.0
2008-02-21,9.903010368347168,9.903010368347168,9.903010368347168,9.903010368347168,7.355853080749512,0,0.0,0.0,0.0
2008-02-22,9.905309677124023,9.905309677124023,9.905309677124023,9.905309677124023,7.357561111450195,0,0.0,0.0,0.0
2008-02-25,9.874919891357422,9.874919891357422,9.874919891357422,9.874919891357422,7.334988594055176,0,0.0,0.0,0.0
2008-02-26,9.880780220031738,9.880780220031738,9.880780220031738,9.880780220031738,7.3393402099609375,0,0.0,0.0,0.0
2008-02-27,9.888640403747559,9.888640403747559,9.888640403747559,9.888640403747559,7.345179557800293,0,0.0,0.0,0.0
2008-02-28,9.962459564208984,9.962459564208984,9.962459564208984,9.962459564208984,7.400009632110596,0,0.0,0.0,0.0
2008-02-29,10.061300277709961,10.061300277709961,10.061300277709961,10.061300277709961,7.473426818847656,0,0.0,0.0,0.0
2008-03-03,10.080100059509277,10.080100059509277,10.080100059509277,10.080100059509277,7.487393379211426,0,0.0,0.0,0.0
2008-03-04,10.107099533081055,10.107099533081055,10.107099533081055,10.107099533081055,7.5074462890625,0,0.0,0.0,0.0
2008-03-05,10.0516996383667,10.0516996383667,10.0516996383667,10.0516996383667,7.466296672821045,0,0.0,0.0,0.0
2008-03-06,10.116600036621094,10.116600036621094,10.116600036621094,10.116600036621094,7.514503002166748,0,0.0,0.0,0.0
2008-03-07,10.15839958190918,10.15839958190918,10.15839958190918,10.15839958190918,7.545551776885986,0,0.0,0.0,0.0
2008-03-10,10.186800003051758,10.186800003051758,10.186800003051758,10.186800003051758,7.566648960113525,0,0.0,0.0,0.0
2008-03-11,10.147100448608398,10.147100448608398,10.147100448608398,10.147100448608398,7.537158012390137,0,0.0,0.0,0.0
2008-03-12,10.085399627685547,10.085399627685547,10.085399627685547,10.085399627685547,7.491329193115234,0,0.0,0.0,0.0
2008-03-13,10.121199607849121,10.121199607849121,10.121199607849121,10.121199607849121,7.51792049407959,0,0.0,0.0,0.0
2008-03-14,10.142499923706055,10.142499923706055,10.142499923706055,10.142499923706055,7.533744812011719,0,0.0,0.0,0.0
2008-03-17,10.159600257873535,10.159600257873535,10.159600257873535,10.159600257873535,7.546444892883301,0,0.0,0.0,0.0
2008-03-18,10.135600090026855,10.135600090026855,10.135600090026855,10.135600090026855,7.528619766235352,0,0.0,0.0,0.0
2008-03-19,10.16469955444336,10.16469955444336,10.16469955444336,10.16469955444336,7.55023193359375,0,0.0,0.0,0.0
