Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-23,2398.75,2400.5380859375,2335.5,2342.75,2340.691650390625,301334,0.0,0.0,0.0
2019-08-27,2350.5,2354.58203125,2335.25,2338.25,2336.1953125,260601,0.0,0.0,0.0
2019-08-28,2336.5,2355.25,2330.0,2354.0,2351.931396484375,116796,0.0,0.0,0.0
2019-08-29,2361.25,2395.652099609375,2359.56005859375,2392.125,2390.02392578125,1347197,0.0,0.0,0.0
2019-08-30,2400.25,2415.179931640625,2387.1201171875,2390.125,2388.02490234375,227452,0.0,0.0,0.0
2019-09-02,2390.75,2420.613037109375,2390.75,2413.0,2410.879150390625,108930,0.0,0.0,0.0
2019-09-03,2417.5,2423.8798828125,2393.25,2398.75,2396.64208984375,173355,0.0,0.0,0.0
2019-09-04,2408.5,2413.139892578125,2395.41796875,2400.875,2398.765625,1679488,0.0,0.0,0.0
2019-09-05,2417.5,2418.0,2397.43994140625,2411.625,2409.50634765625,169746,0.0,0.0,0.0
2019-09-06,2415.25,2424.25,2411.25,2419.25,2417.124267578125,100389,0.0,0.0,0.0
2019-09-09,2434.0,2438.340087890625,2407.840087890625,2412.75,2410.62939453125,188909,0.0,0.0,0.0
2019-09-10,2404.0,2410.6201171875,2390.139892578125,2393.625,2391.52197265625,99238,0.0,0.0,0.0
2019-09-11,2410.25,2423.75,2404.14990234375,2423.75,2421.62060546875,119483,0.0,0.0,0.0
2019-09-12,2427.25,2437.800048828125,2420.0,2429.25,2427.213623046875,274707,9.8041,0.0,0.0
2019-09-13,2419.5,2423.0,2408.0,2408.5,2406.480712890625,150274,0.0,0.0,0.0
2019-09-16,2392.5,2405.75,2386.860107421875,2404.25,2402.23486328125,198962,0.0,0.0,0.0
2019-09-17,2399.25,2408.75,2388.8330078125,2391.625,2389.62060546875,115903,0.0,0.0,0.0
2019-09-18,2392.25,2402.804931640625,2388.8330078125,2390.125,2388.12158203125,92089,0.0,0.0,0.0
2019-09-19,2387.75,2407.570068359375,2387.669921875,2408.375,2406.355712890625,153229,0.0,0.0,0.0
2019-09-20,2384.75,2407.9951171875,2382.944091796875,2398.375,2396.364501953125,330362,0.0,0.0,0.0
2019-09-23,2399.75,2404.75,2386.639892578125,2395.25,2393.24169921875,172552,0.0,0.0,0.0
2019-09-24,2401.75,2407.389892578125,2386.0830078125,2387.5,2385.498046875,730350,0.0,0.0,0.0
2019-09-25,2370.25,2393.75,2367.75,2392.5,2390.4951171875,160953,0.0,0.0,0.0
2019-09-26,2401.25,2420.114990234375,2391.0,2390.75,2388.746337890625,88328,0.0,0.0,0.0
2019-09-27,2416.25,2421.639892578125,2401.387939453125,2412.875,2410.85205078125,196189,0.0,0.0,0.0
2019-09-30,2408.25,2409.639892578125,2399.864990234375,2411.875,2409.853759765625,159478,0.0,0.0,0.0
2019-10-01,2425.5,2439.590087890625,2408.10595703125,2408.75,2406.730712890625,146687,0.0,0.0,0.0
2019-10-02,2390.25,2390.25,2339.363037109375,2338.25,2336.289794921875,137806,0.0,0.0,0.0
2019-10-03,2345.5,2346.7109375,2292.25,2320.5,2318.55517578125,96339,0.0,0.0,0.0
2019-10-04,2344.25,2378.679931640625,2340.66796875,2373.625,2371.635498046875,161544,0.0,0.0,0.0
2019-10-07,2378.25,2387.639892578125,2371.657958984375,2385.625,2383.624755859375,111546,0.0,0.0,0.0
2019-10-08,2390.25,2390.25,2364.25,2368.375,2366.389892578125,206411,0.0,0.0,0.0
2019-10-09,2361.25,2387.75,2357.610107421875,2373.75,2371.76025390625,2255693,0.0,0.0,0.0
2019-10-10,2374.0,2395.3349609375,2368.570068359375,2378.0,2376.006103515625,199289,0.0,0.0,0.0
2019-10-11,2360.5,2373.75,2337.360107421875,2348.875,2346.90673828125,232156,0.0,0.0,0.0
2019-10-14,2356.75,2369.610107421875,2337.360107421875,2351.5,2349.528076171875,186361,0.0,0.0,0.0
2019-10-15,2346.5,2352.75,2335.64990234375,2342.0,2340.037109375,144983,0.0,0.0,0.0
