Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Repaired?
2014-06-17,11.405,11.435,11.352500000000001,11.387500000000001,9.861594043589076,457549,0.0,0.0,0.0,True
2014-06-18,11.4025,11.435629882812501,11.3968798828125,11.4175,9.887574689799377,493668,0.0,0.0,0.0,True
2014-06-19,11.465,11.476529541015625,11.42625,11.432500000000001,9.900567130661788,1477143,0.0,0.0,0.0,True
2014-06-20,11.51,11.51,11.43875,11.5025,9.961183697052174,357574,0.0,0.0,0.0,True
2014-06-23,11.5,11.51,11.47875,11.485,9.946027967136628,487313,0.0,0.0,0.0,True
2014-06-24,11.48,11.55875,11.4681298828125,11.55625,10.007730943007438,307213,0.0,0.0,0.0,True
2014-06-25,11.465,11.48875,11.4125,11.481250000000001,9.942784621874885,1348509,0.0,0.0,0.0,True
2014-06-26,11.48,11.498129882812501,11.418750000000001,11.432500000000001,9.900567130661788,188358,0.0,0.0,0.0,True
2014-06-27,11.425,11.46625,11.425,11.4625,9.926546717993446,258766,0.0,0.0,0.0,True
2014-06-30,11.4875,11.4906298828125,11.425,11.44,9.907060174457087,394972,0.0,0.0,0.0,True
2014-07-01,11.450000000000001,11.48,11.418750000000001,11.477500000000001,9.939534923341322,262446,0.0,0.0,0.0,True
2014-07-02,11.47,11.49125,11.4593798828125,11.47375,9.936286283686401,595134,0.0,0.0,0.0,True
2014-07-03,11.485,11.5375,11.4725,11.535,9.989326573436966,1322972,0.0,0.0,0.0,True
2014-07-04,11.53,11.545,11.5206298828125,11.53,9.985003171966618,1495750,0.0,0.0,0.0,True
2014-07-07,11.545,11.56375,11.4856298828125,11.5025,9.961183697052174,470507,0.0,0.0,0.0,True
2014-07-08,11.432500000000001,11.53,11.425,11.42125,9.890822270575665,540588,0.0,0.0,0.0,True
2014-07-09,11.47,11.49375,11.38875,11.47,9.933039761788752,3132329,0.0,0.0,0.0,True
2014-07-10,11.4625,11.4856298828125,11.3775,11.435,9.902729360836284,784954,0.0,0.0,0.0,True
2014-07-11,11.4475,11.466879882812501,11.4231298828125,11.4525,9.917882972994565,333131,0.0,0.0,0.0,True
2014-07-14,11.495000000000001,11.56125,11.48375,11.55625,10.007730943007438,288492,0.0,0.0,0.0,True
2014-07-15,11.5525,11.5625,11.46,11.47625,9.938453808254078,378043,0.0,0.0,0.0,True
2014-07-16,11.5,11.54875,11.49,11.52,9.976339426967723,637592,0.0,0.0,0.0,True
2014-07-17,11.515,11.56125,11.47875,11.49375,9.95360742041236,506212,0.0,0.0,0.0,True
2014-07-18,11.4275,11.5225,11.4243798828125,11.5175,9.974176137914593,931690,0.0,0.0,0.0,True
2014-07-21,11.5375,11.545,11.4977001953125,11.5225,9.978504833778125,471344,0.0,0.0,0.0,True
2014-07-22,11.540000000000001,11.62375,11.5368798828125,11.6125,10.05644994904492,311695,0.0,0.0,0.0,True
2014-07-23,11.58,11.65375,11.5777001953125,11.64,10.080258835173002,420228,0.0,0.0,0.0,True
2014-07-24,11.6225,11.70375,11.615,11.700000000000001,10.132219068714955,404838,0.0,0.0,0.0,True
2014-07-25,11.675,11.6781298828125,11.6075,11.6225,10.065105223014719,245109,0.0,0.0,0.0,True
2014-07-28,11.605,11.6306298828125,11.55375,11.605,10.049949493099167,863678,0.0,0.0,0.0,True
2014-07-29,11.625,11.695,11.5943798828125,11.63875,10.079175602328476,685537,0.0,0.0,0.0,True
2014-07-30,11.615,11.685,11.59875,11.6175,10.060778644908451,240886,0.0,0.0,0.0,True
